income_max,income_min,persons_max,persons_min,subreg_id,total_number_of_households,workers_max,workers_min,year
-1.0,0.0,2.0,2,1004.0,2266.0,-1.0,0.0,2044.0
-1.0,0.0,2.0,2,1005.0,5221.0,-1.0,0.0,2044.0
-1.0,0.0,2.0,2,1006.0,7782.0,-1.0,0.0,2044.0
-1.0,0.0,2.0,2,1007.0,628.0,-1.0,0.0,2044.0
-1.0,0.0,2.0,2,1008.0,8195.0,-1.0,0.0,2044.0
-1.0,0.0,2.0,2,1009.0,10288.0,-1.0,0.0,2044.0
-1.0,0.0,2.0,2,1010.0,11350.0,-1.0,0.0,2044.0
-1.0,0.0,2.0,2,1011.0,11641.0,-1.0,0.0,2044.0
-1.0,0.0,2.0,2,1012.0,3804.0,-1.0,0.0,2044.0
-1.0,0.0,2.0,2,1013.0,3435.0,-1.0,0.0,2044.0
-1.0,0.0,2.0,2,1014.0,2163.0,-1.0,0.0,2044.0
-1.0,0.0,2.0,2,1015.0,278.0,-1.0,0.0,2044.0
-1.0,0.0,2.0,2,1016.0,2248.0,-1.0,0.0,2044.0
-1.0,0.0,2.0,2,1017.0,519.0,-1.0,0.0,2044.0
-1.0,0.0,2.0,2,1018.0,1358.0,-1.0,0.0,2044.0
-1.0,0.0,2.0,2,1019.0,1005.0,-1.0,0.0,2044.0
-1.0,0.0,2.0,2,1020.0,1779.0,-1.0,0.0,2044.0
-1.0,0.0,2.0,2,1024.0,535.0,-1.0,0.0,2044.0
-1.0,0.0,2.0,2,1025.0,7727.0,-1.0,0.0,2044.0
-1.0,0.0,2.0,2,1026.0,727.0,-1.0,0.0,2044.0
-1.0,0.0,2.0,2,1065.0,2435.0,-1.0,0.0,2044.0
-1.0,0.0,2.0,2,1068.0,1101.0,-1.0,0.0,2044.0
-1.0,0.0,2.0,2,1069.0,413.0,-1.0,0.0,2044.0
-1.0,0.0,2.0,2,1070.0,302.0,-1.0,0.0,2044.0
-1.0,0.0,2.0,2,1071.0,565.0,-1.0,0.0,2044.0
-1.0,0.0,2.0,2,1072.0,132.0,-1.0,0.0,2044.0
-1.0,0.0,2.0,2,1073.0,246.0,-1.0,0.0,2044.0
-1.0,0.0,2.0,2,1074.0,12.0,-1.0,0.0,2044.0
-1.0,0.0,2.0,2,1077.0,29291.0,-1.0,0.0,2044.0
-1.0,0.0,2.0,2,1079.0,6610.0,-1.0,0.0,2044.0
-1.0,0.0,2.0,2,1080.0,4680.0,-1.0,0.0,2044.0
-1.0,0.0,2.0,2,1081.0,3622.0,-1.0,0.0,2044.0
-1.0,0.0,2.0,2,1082.0,554.0,-1.0,0.0,2044.0
-1.0,0.0,2.0,2,1083.0,475.0,-1.0,0.0,2044.0
-1.0,0.0,2.0,2,1084.0,634.0,-1.0,0.0,2044.0
-1.0,0.0,2.0,2,1085.0,8567.0,-1.0,0.0,2044.0
-1.0,0.0,2.0,2,1086.0,348.0,-1.0,0.0,2044.0
-1.0,0.0,2.0,2,1125.0,17195.0,-1.0,0.0,2044.0
-1.0,0.0,2.0,2,1126.0,1836.0,-1.0,0.0,2044.0
-1.0,0.0,2.0,2,1127.0,6605.0,-1.0,0.0,2044.0
-1.0,0.0,2.0,2,1128.0,218.0,-1.0,0.0,2044.0
-1.0,0.0,2.0,2,1129.0,811.0,-1.0,0.0,2044.0
-1.0,0.0,2.0,2,1130.0,4037.0,-1.0,0.0,2044.0
-1.0,0.0,2.0,2,1131.0,90.0,-1.0,0.0,2044.0
-1.0,0.0,2.0,2,1132.0,4898.0,-1.0,0.0,2044.0
-1.0,0.0,2.0,2,1133.0,920.0,-1.0,0.0,2044.0
-1.0,0.0,2.0,2,1135.0,3464.0,-1.0,0.0,2044.0
-1.0,0.0,2.0,2,1136.0,1451.0,-1.0,0.0,2044.0
-1.0,0.0,2.0,2,1138.0,1307.0,-1.0,0.0,2044.0
-1.0,0.0,2.0,2,1139.0,1308.0,-1.0,0.0,2044.0
-1.0,0.0,2.0,2,1140.0,2346.0,-1.0,0.0,2044.0
-1.0,0.0,2.0,2,1141.0,338.0,-1.0,0.0,2044.0
-1.0,0.0,2.0,2,1142.0,962.0,-1.0,0.0,2044.0
-1.0,0.0,2.0,2,1.0,10113.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,2.0,30743.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,3.0,8674.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,4.0,4585.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,5.0,4253.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,6.0,7060.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,7.0,6714.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,8.0,8773.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,9.0,8713.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,10.0,5671.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,11.0,7852.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,12.0,1469.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,13.0,1388.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,14.0,3420.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,15.0,2969.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,16.0,2219.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,17.0,1929.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,18.0,2729.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,19.0,1391.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,20.0,1170.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,22.0,1096.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,23.0,3696.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,24.0,1781.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,25.0,5414.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,26.0,1937.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,27.0,408.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,28.0,47.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,29.0,2348.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,30.0,664.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,31.0,435.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,32.0,4531.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,33.0,1292.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,34.0,2376.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,35.0,95.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,36.0,3928.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,37.0,527.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,38.0,373.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,39.0,1259.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,40.0,1779.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,41.0,778.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,42.0,8367.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,43.0,146.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,44.0,2376.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,45.0,163.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,46.0,51.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,48.0,9.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,49.0,222.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,51.0,22.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,52.0,64.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,53.0,453.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,57.0,0.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,58.0,183.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,60.0,491.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,61.0,173.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,64.0,21570.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,65.0,7112.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,67.0,2264.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,68.0,4047.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,69.0,5151.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,70.0,1100.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,71.0,3408.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,72.0,2867.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,73.0,2521.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,74.0,219.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,75.0,4804.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,76.0,19350.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,77.0,20250.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,78.0,1372.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,79.0,6498.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,80.0,4996.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,81.0,4251.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,82.0,1223.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,83.0,1568.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,84.0,728.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,85.0,15730.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,86.0,2215.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,87.0,3464.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,88.0,1269.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,89.0,94.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,90.0,576.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,91.0,3449.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,92.0,3110.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,93.0,1217.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,94.0,1121.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,95.0,10.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,96.0,170.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,97.0,366.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,98.0,64.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,99.0,1418.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,100.0,95.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,107.0,13673.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,124.0,29031.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,125.0,10641.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,126.0,2812.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,127.0,3074.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,128.0,5017.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,129.0,4934.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,130.0,6148.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,131.0,707.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,132.0,3150.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,133.0,418.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,135.0,5475.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,136.0,12053.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,138.0,3071.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,139.0,6590.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,140.0,3335.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,141.0,3649.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,142.0,1914.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,143.0,1233.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,144.0,312.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,145.0,317.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,146.0,764.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,147.0,37.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,148.0,5965.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,149.0,2570.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,150.0,2270.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,151.0,1453.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,152.0,1164.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,153.0,240.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,155.0,89.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,156.0,287.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,157.0,23.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,158.0,141.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,159.0,52.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,161.0,242.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,162.0,1748.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,163.0,84.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,164.0,9.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,166.0,290.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,167.0,5.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,168.0,11.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,169.0,2613.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,170.0,289.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,172.0,73.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,174.0,42.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,175.0,55.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,176.0,21052.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,201.0,1839.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,202.0,36.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,203.0,0.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,204.0,2.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,205.0,131.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,206.0,78.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,207.0,487.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,208.0,101.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,209.0,6.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,210.0,1791.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,301.0,1759.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,302.0,192.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,303.0,878.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,304.0,2269.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,401.0,0.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,402.0,180.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,403.0,854.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,404.0,6.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,1001.0,25124.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,1002.0,167170.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,1003.0,4447.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,1004.0,2515.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,1005.0,5814.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,1006.0,8730.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,1007.0,752.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,1008.0,9066.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,1009.0,11095.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,1010.0,12925.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,1011.0,13139.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,1012.0,4238.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,1013.0,3981.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,1014.0,2493.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,1015.0,289.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,1016.0,2472.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,1017.0,550.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,1018.0,1427.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,1019.0,1049.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,1020.0,1893.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,1024.0,566.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,1025.0,8927.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,1026.0,834.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,1065.0,2733.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,1068.0,1242.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,1069.0,447.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,1070.0,347.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,1071.0,636.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,1072.0,140.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,1073.0,259.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,1074.0,14.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,1077.0,34031.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,1079.0,7689.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,1080.0,5382.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,1081.0,4066.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,1082.0,659.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,1083.0,519.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,1084.0,715.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,1085.0,9734.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,1086.0,356.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,1125.0,20245.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,1126.0,2245.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,1127.0,7678.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,1128.0,250.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,1129.0,937.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,1130.0,4614.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,1131.0,98.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,1132.0,5550.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,1133.0,1100.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,1135.0,4111.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,1136.0,1679.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,1138.0,1391.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,1139.0,1485.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,1140.0,2801.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,1141.0,388.0,-1.0,0.0,2050.0
-1.0,0.0,2.0,2,1142.0,1153.0,-1.0,0.0,2050.0
-1.0,0.0,3.0,3,1.0,7202.0,-1.0,0.0,2020.0
-1.0,0.0,3.0,3,2.0,15691.0,-1.0,0.0,2020.0
-1.0,0.0,3.0,3,3.0,3697.0,-1.0,0.0,2020.0
-1.0,0.0,3.0,3,4.0,1506.0,-1.0,0.0,2020.0
-1.0,0.0,3.0,3,5.0,1960.0,-1.0,0.0,2020.0
-1.0,0.0,3.0,3,6.0,4690.0,-1.0,0.0,2020.0
-1.0,0.0,3.0,3,7.0,2701.0,-1.0,0.0,2020.0
-1.0,0.0,3.0,3,8.0,6138.0,-1.0,0.0,2020.0
-1.0,0.0,3.0,3,9.0,4200.0,-1.0,0.0,2020.0
-1.0,0.0,3.0,3,10.0,3576.0,-1.0,0.0,2020.0
-1.0,0.0,3.0,3,11.0,5074.0,-1.0,0.0,2020.0
-1.0,0.0,3.0,3,12.0,968.0,-1.0,0.0,2020.0
-1.0,0.0,3.0,3,13.0,655.0,-1.0,0.0,2020.0
-1.0,0.0,3.0,3,14.0,1490.0,-1.0,0.0,2020.0
-1.0,0.0,3.0,3,15.0,1555.0,-1.0,0.0,2020.0
-1.0,0.0,3.0,3,16.0,1162.0,-1.0,0.0,2020.0
-1.0,0.0,3.0,3,17.0,855.0,-1.0,0.0,2020.0
-1.0,0.0,3.0,3,18.0,1483.0,-1.0,0.0,2020.0
-1.0,0.0,3.0,3,19.0,664.0,-1.0,0.0,2020.0
-1.0,0.0,3.0,3,20.0,599.0,-1.0,0.0,2020.0
-1.0,0.0,3.0,3,22.0,522.0,-1.0,0.0,2020.0
-1.0,0.0,3.0,3,23.0,1585.0,-1.0,0.0,2020.0
-1.0,0.0,3.0,3,24.0,821.0,-1.0,0.0,2020.0
-1.0,0.0,3.0,3,25.0,2836.0,-1.0,0.0,2020.0
-1.0,0.0,3.0,3,26.0,731.0,-1.0,0.0,2020.0
-1.0,0.0,3.0,3,27.0,206.0,-1.0,0.0,2020.0
-1.0,0.0,3.0,3,28.0,17.0,-1.0,0.0,2020.0
-1.0,0.0,3.0,3,29.0,309.0,-1.0,0.0,2020.0
-1.0,0.0,3.0,3,30.0,128.0,-1.0,0.0,2020.0
-1.0,0.0,3.0,3,31.0,176.0,-1.0,0.0,2020.0
-1.0,0.0,3.0,3,32.0,1420.0,-1.0,0.0,2020.0
-1.0,0.0,3.0,3,33.0,511.0,-1.0,0.0,2020.0
-1.0,0.0,3.0,3,34.0,844.0,-1.0,0.0,2020.0
-1.0,0.0,3.0,3,35.0,20.0,-1.0,0.0,2020.0
-1.0,0.0,3.0,3,36.0,1946.0,-1.0,0.0,2020.0
-1.0,0.0,3.0,3,37.0,153.0,-1.0,0.0,2020.0
-1.0,0.0,3.0,3,38.0,93.0,-1.0,0.0,2020.0
-1.0,0.0,3.0,3,39.0,478.0,-1.0,0.0,2020.0
-1.0,0.0,3.0,3,40.0,521.0,-1.0,0.0,2020.0
-1.0,0.0,3.0,3,41.0,504.0,-1.0,0.0,2020.0
-1.0,0.0,3.0,3,42.0,4948.0,-1.0,0.0,2020.0
-1.0,0.0,3.0,3,43.0,1.0,-1.0,0.0,2020.0
-1.0,0.0,3.0,3,44.0,1002.0,-1.0,0.0,2020.0
-1.0,0.0,3.0,3,45.0,78.0,-1.0,0.0,2020.0
-1.0,0.0,3.0,3,46.0,12.0,-1.0,0.0,2020.0
-1.0,0.0,3.0,3,48.0,2.0,-1.0,0.0,2020.0
-1.0,0.0,3.0,3,49.0,27.0,-1.0,0.0,2020.0
-1.0,0.0,3.0,3,51.0,17.0,-1.0,0.0,2020.0
-1.0,0.0,3.0,3,52.0,24.0,-1.0,0.0,2020.0
-1.0,0.0,3.0,3,53.0,150.0,-1.0,0.0,2020.0
-1.0,0.0,3.0,3,57.0,0.0,-1.0,0.0,2020.0
-1.0,0.0,3.0,3,58.0,37.0,-1.0,0.0,2020.0
-1.0,0.0,3.0,3,60.0,186.0,-1.0,0.0,2020.0
-1.0,0.0,3.0,3,61.0,31.0,-1.0,0.0,2020.0
-1.0,0.0,3.0,3,64.0,7079.0,-1.0,0.0,2020.0
-1.0,0.0,3.0,3,65.0,2239.0,-1.0,0.0,2020.0
-1.0,0.0,3.0,3,67.0,738.0,-1.0,0.0,2020.0
-1.0,0.0,3.0,3,68.0,1264.0,-1.0,0.0,2020.0
-1.0,0.0,3.0,3,69.0,1509.0,-1.0,0.0,2020.0
-1.0,0.0,3.0,3,70.0,107.0,-1.0,0.0,2020.0
-1.0,0.0,3.0,3,71.0,967.0,-1.0,0.0,2020.0
-1.0,0.0,3.0,3,72.0,940.0,-1.0,0.0,2020.0
-1.0,0.0,3.0,3,73.0,660.0,-1.0,0.0,2020.0
-1.0,0.0,3.0,3,74.0,34.0,-1.0,0.0,2020.0
-1.0,0.0,3.0,3,75.0,1679.0,-1.0,0.0,2020.0
-1.0,0.0,3.0,3,76.0,6510.0,-1.0,0.0,2020.0
-1.0,0.0,3.0,3,77.0,10660.0,-1.0,0.0,2020.0
-1.0,0.0,3.0,3,78.0,676.0,-1.0,0.0,2020.0
-1.0,0.0,3.0,3,79.0,3370.0,-1.0,0.0,2020.0
-1.0,0.0,3.0,3,80.0,2460.0,-1.0,0.0,2020.0
-1.0,0.0,3.0,3,81.0,1827.0,-1.0,0.0,2020.0
-1.0,0.0,3.0,3,82.0,691.0,-1.0,0.0,2020.0
-1.0,0.0,3.0,3,83.0,680.0,-1.0,0.0,2020.0
-1.0,0.0,3.0,3,84.0,402.0,-1.0,0.0,2020.0
-1.0,0.0,3.0,3,85.0,9509.0,-1.0,0.0,2020.0
-1.0,0.0,3.0,3,86.0,542.0,-1.0,0.0,2020.0
-1.0,0.0,3.0,3,87.0,1533.0,-1.0,0.0,2020.0
-1.0,0.0,3.0,3,88.0,328.0,-1.0,0.0,2020.0
-1.0,0.0,3.0,3,89.0,36.0,-1.0,0.0,2020.0
-1.0,0.0,3.0,3,90.0,163.0,-1.0,0.0,2020.0
-1.0,0.0,3.0,3,91.0,899.0,-1.0,0.0,2020.0
-1.0,0.0,3.0,3,92.0,655.0,-1.0,0.0,2020.0
-1.0,0.0,3.0,3,93.0,522.0,-1.0,0.0,2020.0
-1.0,0.0,3.0,3,94.0,600.0,-1.0,0.0,2020.0
-1.0,0.0,3.0,3,95.0,1.0,-1.0,0.0,2020.0
-1.0,0.0,3.0,3,96.0,61.0,-1.0,0.0,2020.0
-1.0,0.0,3.0,3,97.0,58.0,-1.0,0.0,2020.0
-1.0,0.0,3.0,3,98.0,20.0,-1.0,0.0,2020.0
-1.0,0.0,3.0,3,99.0,450.0,-1.0,0.0,2020.0
-1.0,0.0,3.0,3,100.0,42.0,-1.0,0.0,2020.0
-1.0,0.0,3.0,3,107.0,5126.0,-1.0,0.0,2020.0
-1.0,0.0,3.0,3,124.0,10291.0,-1.0,0.0,2020.0
-1.0,0.0,3.0,3,125.0,5190.0,-1.0,0.0,2020.0
-1.0,0.0,3.0,3,126.0,1283.0,-1.0,0.0,2020.0
-1.0,0.0,3.0,3,127.0,1720.0,-1.0,0.0,2020.0
-1.0,0.0,3.0,3,128.0,1265.0,-1.0,0.0,2020.0
-1.0,0.0,3.0,3,129.0,2528.0,-1.0,0.0,2020.0
-1.0,0.0,3.0,3,130.0,2421.0,-1.0,0.0,2020.0
-1.0,0.0,3.0,3,131.0,234.0,-1.0,0.0,2020.0
-1.0,0.0,3.0,3,132.0,2196.0,-1.0,0.0,2020.0
-1.0,0.0,3.0,3,133.0,227.0,-1.0,0.0,2020.0
-1.0,0.0,3.0,3,135.0,1926.0,-1.0,0.0,2020.0
-1.0,0.0,3.0,3,136.0,4658.0,-1.0,0.0,2020.0
-1.0,0.0,3.0,3,138.0,1120.0,-1.0,0.0,2020.0
